County,State,FIPS,ID,Mean NPP LS 12
LAKE,OHIO,39085,OHIO_LAKE,776.53425
LAWRENCE,OHIO,39087,OHIO_LAWRENCE,766.046277
LICKING,OHIO,39089,OHIO_LICKING,807.485181
LOGAN,OHIO,39091,OHIO_LOGAN,808.490262
LORAIN,OHIO,39093,OHIO_LORAIN,848.893552
LUCAS,OHIO,39095,OHIO_LUCAS,789.121966
MADISON,OHIO,39097,OHIO_MADISON,854.361832
MAHONING,OHIO,39099,OHIO_MAHONING,718.654503
MARION,OHIO,39101,OHIO_MARION,805.519801
MEDINA,OHIO,39103,OHIO_MEDINA,790.776337
MEIGS,OHIO,39105,OHIO_MEIGS,760.839748
MERCER,OHIO,39107,OHIO_MERCER,824.970315
MIAMI,OHIO,39109,OHIO_MIAMI,855.185028
MONROE,OHIO,39111,OHIO_MONROE,777.826423
MONTGOMERY,OHIO,39113,OHIO_MONTGOMERY,767.347027
MORGAN,OHIO,39115,OHIO_MORGAN,736.316802
MORROW,OHIO,39117,OHIO_MORROW,835.905345
MUSKINGUM,OHIO,39119,OHIO_MUSKINGUM,736.642981
NOBLE,OHIO,39121,OHIO_NOBLE,745.00113
OTTAWA,OHIO,39123,OHIO_OTTAWA,822.78788
PAULDING,OHIO,39125,OHIO_PAULDING,779.765617
PERRY,OHIO,39127,OHIO_PERRY,788.207056
PICKAWAY,OHIO,39129,OHIO_PICKAWAY,848.035506
PIKE,OHIO,39131,OHIO_PIKE,742.147869
PORTAGE,OHIO,39133,OHIO_PORTAGE,756.724748
PREBLE,OHIO,39135,OHIO_PREBLE,808.267098
PUTNAM,OHIO,39137,OHIO_PUTNAM,793.512278
RICHLAND,OHIO,39139,OHIO_RICHLAND,810.325917
ROSS,OHIO,39141,OHIO_ROSS,808.279315
SANDUSKY,OHIO,39143,OHIO_SANDUSKY,834.727541
SCIOTO,OHIO,39145,OHIO_SCIOTO,768.768569
SENECA,OHIO,39147,OHIO_SENECA,829.017315
SHELBY,OHIO,39149,OHIO_SHELBY,826.034395
STARK,OHIO,39151,OHIO_STARK,751.669037
SUMMIT,OHIO,39153,OHIO_SUMMIT,744.683576
TRUMBULL,OHIO,39155,OHIO_TRUMBULL,761.347277
TUSCARAWAS,OHIO,39157,OHIO_TUSCARAWAS,763.938486
UNION,OHIO,39159,OHIO_UNION,792.893687
VAN WERT,OHIO,39161,OHIO_VAN WERT,786.802511
VINTON,OHIO,39163,OHIO_VINTON,844.864179
WARREN,OHIO,39165,OHIO_WARREN,740.04369
WASHINGTON,OHIO,39167,OHIO_WASHINGTON,754.850345
WAYNE,OHIO,39169,OHIO_WAYNE,834.305161
WILLIAMS,OHIO,39171,OHIO_WILLIAMS,721.613247
WOOD,OHIO,39173,OHIO_WOOD,787.445983
WYANDOT,OHIO,39175,OHIO_WYANDOT,768.107183
ADAIR,OKLAHOMA,40001,OKLAHOMA_ADAIR,572.647274
ALFALFA,OKLAHOMA,40003,OKLAHOMA_ALFALFA,471.252057
ATOKA,OKLAHOMA,40005,OKLAHOMA_ATOKA,459.809395
BEAVER,OKLAHOMA,40007,OKLAHOMA_BEAVER,256.696152
BECKHAM,OKLAHOMA,40009,OKLAHOMA_BECKHAM,207.223237
BLAINE,OKLAHOMA,40011,OKLAHOMA_BLAINE,480.381317
BRYAN,OKLAHOMA,40013,OKLAHOMA_BRYAN,441.852549
CADDO,OKLAHOMA,40015,OKLAHOMA_CADDO,472.861197
CANADIAN,OKLAHOMA,40017,OKLAHOMA_CANADIAN,528.190462
CARTER,OKLAHOMA,40019,OKLAHOMA_CARTER,400.837422
CHEROKEE,OKLAHOMA,40021,OKLAHOMA_CHEROKEE,525.855987
CHOCTAW,OKLAHOMA,40023,OKLAHOMA_CHOCTAW,465.710499
CIMARRON,OKLAHOMA,40025,OKLAHOMA_CIMARRON,234.430394
CLEVELAND,OKLAHOMA,40027,OKLAHOMA_CLEVELAND,399.98511
COAL,OKLAHOMA,40029,OKLAHOMA_COAL,447.774769
COMANCHE,OKLAHOMA,40031,OKLAHOMA_COMANCHE,330.703987
COTTON,OKLAHOMA,40033,OKLAHOMA_COTTON,407.391401
CRAIG,OKLAHOMA,40035,OKLAHOMA_CRAIG,453.571524
CREEK,OKLAHOMA,40037,OKLAHOMA_CREEK,416.824714
CUSTER,OKLAHOMA,40039,OKLAHOMA_CUSTER,379.181821
DELAWARE,OKLAHOMA,40041,OKLAHOMA_DELAWARE,515.295619
DEWEY,OKLAHOMA,40043,OKLAHOMA_DEWEY,363.614774
ELLIS,OKLAHOMA,40045,OKLAHOMA_ELLIS,248.650811
GARFIELD,OKLAHOMA,40047,OKLAHOMA_GARFIELD,513.112864
GARVIN,OKLAHOMA,40049,OKLAHOMA_GARVIN,408.567639
GRADY,OKLAHOMA,40051,OKLAHOMA_GRADY,434.128332
GRANT,OKLAHOMA,40053,OKLAHOMA_GRANT,521.659673
GREER,OKLAHOMA,40055,OKLAHOMA_GREER,193.690288
HARMON,OKLAHOMA,40057,OKLAHOMA_HARMON,180.718954
HARPER,OKLAHOMA,40059,OKLAHOMA_HARPER,294.439617
HASKELL,OKLAHOMA,40061,OKLAHOMA_HASKELL,451.892769
HUGHES,OKLAHOMA,40063,OKLAHOMA_HUGHES,463.341272
JACKSON,OKLAHOMA,40065,OKLAHOMA_JACKSON,294.156374
JEFFERSON,OKLAHOMA,40067,OKLAHOMA_JEFFERSON,396.032726
JOHNSTON,OKLAHOMA,40069,OKLAHOMA_JOHNSTON,424.758888
KAY,OKLAHOMA,40071,OKLAHOMA_KAY,538.007935
KINGFISHER,OKLAHOMA,40073,OKLAHOMA_KINGFISHER,504.58732
KIOWA,OKLAHOMA,40075,OKLAHOMA_KIOWA,354.763908
LATIMER,OKLAHOMA,40077,OKLAHOMA_LATIMER,557.727209
LE FLORE,OKLAHOMA,40079,OKLAHOMA_LE FLORE,581.265495
LINCOLN,OKLAHOMA,40081,OKLAHOMA_LINCOLN,398.544674
LOGAN,OKLAHOMA,40083,OKLAHOMA_LOGAN,414.264005
LOVE,OKLAHOMA,40085,OKLAHOMA_LOVE,430.843196
MAJOR,OKLAHOMA,40093,OKLAHOMA_MAJOR,404.587586
MARSHALL,OKLAHOMA,40095,OKLAHOMA_MARSHALL,420.323747
MAYES,OKLAHOMA,40097,OKLAHOMA_MAYES,480.956134
MCCLAIN,OKLAHOMA,40087,OKLAHOMA_MCCLAIN,422.042813
MCCURTAIN,OKLAHOMA,40089,OKLAHOMA_MCCURTAIN,595.055922
MCINTOSH,OKLAHOMA,40091,OKLAHOMA_MCINTOSH,461.307545
MURRAY,OKLAHOMA,40099,OKLAHOMA_MURRAY,414.677089
MUSKOGEE,OKLAHOMA,40101,OKLAHOMA_MUSKOGEE,448.440408
NOBLE,OKLAHOMA,40103,OKLAHOMA_NOBLE,448.877389
NOWATA,OKLAHOMA,40105,OKLAHOMA_NOWATA,420.550752
OKFUSKEE,OKLAHOMA,40107,OKLAHOMA_OKFUSKEE,430.67566
OKLAHOMA,OKLAHOMA,40109,OKLAHOMA_OKLAHOMA,414.670087
OKMULGEE,OKLAHOMA,40111,OKLAHOMA_OKMULGEE,449.937877
OSAGE,OKLAHOMA,40113,OKLAHOMA_OSAGE,397.032287
OTTAWA,OKLAHOMA,40115,OKLAHOMA_OTTAWA,522.639668
PAWNEE,OKLAHOMA,40117,OKLAHOMA_PAWNEE,396.882312
PAYNE,OKLAHOMA,40119,OKLAHOMA_PAYNE,400.270715
PITTSBURG,OKLAHOMA,40121,OKLAHOMA_PITTSBURG,480.684163
PONTOTOC,OKLAHOMA,40123,OKLAHOMA_PONTOTOC,433.664826
POTTAWATOMIE,OKLAHOMA,40125,OKLAHOMA_POTTAWATOMIE,406.533019
PUSHMATAHA,OKLAHOMA,40127,OKLAHOMA_PUSHMATAHA,549.643941
ROGER MILLS,OKLAHOMA,40129,OKLAHOMA_ROGER MILLS,220.495483
ROGERS,OKLAHOMA,40131,OKLAHOMA_ROGERS,468.357759
SEMINOLE,OKLAHOMA,40133,OKLAHOMA_SEMINOLE,411.356914
SEQUOYAH,OKLAHOMA,40135,OKLAHOMA_SEQUOYAH,503.285109
STEPHENS,OKLAHOMA,40137,OKLAHOMA_STEPHENS,397.303476
TEXAS,OKLAHOMA,40139,OKLAHOMA_TEXAS,292.351353
TILLMAN,OKLAHOMA,40141,OKLAHOMA_TILLMAN,391.867723
TULSA,OKLAHOMA,40143,OKLAHOMA_TULSA,429.805726
WAGONER,OKLAHOMA,40145,OKLAHOMA_WAGONER,479.902424
WASHINGTON,OKLAHOMA,40147,OKLAHOMA_WASHINGTON,421.248802
WASHITA,OKLAHOMA,40149,OKLAHOMA_WASHITA,418.661084
WOODS,OKLAHOMA,40151,OKLAHOMA_WOODS,342.302034
WOODWARD,OKLAHOMA,40153,OKLAHOMA_WOODWARD,322.569833
BAKER,OREGON,41001,OREGON_BAKER,371.340954
BENTON,OREGON,41003,OREGON_BENTON,837.339777
CLACKAMAS,OREGON,41005,OREGON_CLACKAMAS,935.585505
CLATSOP,OREGON,41007,OREGON_CLATSOP,890.158493
COLUMBIA,OREGON,41009,OREGON_COLUMBIA,740.562851
COOS,OREGON,41011,OREGON_COOS,1036.987064
CROOK,OREGON,41013,OREGON_CROOK,268.376154
CURRY,OREGON,41015,OREGON_CURRY,1021.94533
DESCHUTES,OREGON,41017,OREGON_DESCHUTES,354.452934
DOUGLAS,OREGON,41019,OREGON_DOUGLAS,797.576305
GILLIAM,OREGON,41021,OREGON_GILLIAM,205.652448
GRANT,OREGON,41023,OREGON_GRANT,442.019224
HARNEY,OREGON,41025,OREGON_HARNEY,137.515082
HOOD RIVER,OREGON,41027,OREGON_HOOD RIVER,954.265715
JACKSON,OREGON,41029,OREGON_JACKSON,728.39248
JEFFERSON,OREGON,41031,OREGON_JEFFERSON,353.804574
JOSEPHINE,OREGON,41033,OREGON_JOSEPHINE,780.013412
KLAMATH,OREGON,41035,OREGON_KLAMATH,516.066117
LAKE,OREGON,41037,OREGON_LAKE,211.594636
LANE,OREGON,41039,OREGON_LANE,918.686419
LINCOLN,OREGON,41041,OREGON_LINCOLN,1106.740648
LINN,OREGON,41043,OREGON_LINN,819.355671
MALHEUR,OREGON,41045,OREGON_MALHEUR,117.201036
MARION,OREGON,41047,OREGON_MARION,850.62162
MORROW,OREGON,41049,OREGON_MORROW,325.701944
MULTNOMAH,OREGON,41051,OREGON_MULTNOMAH,996.940147
POLK,OREGON,41053,OREGON_POLK,801.651137
SHERMAN,OREGON,41055,OREGON_SHERMAN,295.0961
TILLAMOOK,OREGON,41057,OREGON_TILLAMOOK,1105.56702
UMATILLA,OREGON,41059,OREGON_UMATILLA,444.016763
UNION,OREGON,41061,OREGON_UNION,578.706084
WALLOWA,OREGON,41063,OREGON_WALLOWA,460.093784
WASCO,OREGON,41065,OREGON_WASCO,382.847599
WASHINGTON,OREGON,41067,OREGON_WASHINGTON,876.663492
WHEELER,OREGON,41069,OREGON_WHEELER,324.710097
YAMHILL,OREGON,41071,OREGON_YAMHILL,890.390241
ADAMS,PENNSYLVANIA,42001,PENNSYLVANIA_ADAMS,780.517149
ALLEGHENY,PENNSYLVANIA,42003,PENNSYLVANIA_ALLEGHENY,789.472923
ARMSTRONG,PENNSYLVANIA,42005,PENNSYLVANIA_ARMSTRONG,735.999718
BEAVER,PENNSYLVANIA,42007,PENNSYLVANIA_BEAVER,760.901796
BEDFORD,PENNSYLVANIA,42009,PENNSYLVANIA_BEDFORD,777.248004
BERKS,PENNSYLVANIA,42011,PENNSYLVANIA_BERKS,727.871901
BLAIR,PENNSYLVANIA,42013,PENNSYLVANIA_BLAIR,825.397168
BRADFORD,PENNSYLVANIA,42015,PENNSYLVANIA_BRADFORD,741.365018
BUCKS,PENNSYLVANIA,42017,PENNSYLVANIA_BUCKS,705.060829
BUTLER,PENNSYLVANIA,42019,PENNSYLVANIA_BUTLER,744.587392
CAMBRIA,PENNSYLVANIA,42021,PENNSYLVANIA_CAMBRIA,780.289548
CAMERON,PENNSYLVANIA,42023,PENNSYLVANIA_CAMERON,777.568022
CARBON,PENNSYLVANIA,42025,PENNSYLVANIA_CARBON,824.031105
CENTRE,PENNSYLVANIA,42027,PENNSYLVANIA_CENTRE,784.671553
CHESTER,PENNSYLVANIA,42029,PENNSYLVANIA_CHESTER,708.35951
CLARION,PENNSYLVANIA,42031,PENNSYLVANIA_CLARION,740.206838
CLEARFIELD,PENNSYLVANIA,42033,PENNSYLVANIA_CLEARFIELD,758.902655
CLINTON,PENNSYLVANIA,42035,PENNSYLVANIA_CLINTON,781.661272
COLUMBIA,PENNSYLVANIA,42037,PENNSYLVANIA_COLUMBIA,718.237671
CRAWFORD,PENNSYLVANIA,42039,PENNSYLVANIA_CRAWFORD,739.283048
CUMBERLAND,PENNSYLVANIA,42041,PENNSYLVANIA_CUMBERLAND,751.033666
DAUPHIN,PENNSYLVANIA,42043,PENNSYLVANIA_DAUPHIN,769.888476
DELAWARE,PENNSYLVANIA,42045,PENNSYLVANIA_DELAWARE,713.302795
ELK,PENNSYLVANIA,42047,PENNSYLVANIA_ELK,760.122361
ERIE,PENNSYLVANIA,42049,PENNSYLVANIA_ERIE,795.721608
FAYETTE,PENNSYLVANIA,42051,PENNSYLVANIA_FAYETTE,782.670879
FOREST,PENNSYLVANIA,42053,PENNSYLVANIA_FOREST,767.889299
FRANKLIN,PENNSYLVANIA,42055,PENNSYLVANIA_FRANKLIN,784.129512
FULTON,PENNSYLVANIA,42057,PENNSYLVANIA_FULTON,773.1962
GREENE,PENNSYLVANIA,42059,PENNSYLVANIA_GREENE,756.407931
HUNTINGDON,PENNSYLVANIA,42061,PENNSYLVANIA_HUNTINGDON,806.070164
INDIANA,PENNSYLVANIA,42063,PENNSYLVANIA_INDIANA,760.458229
JEFFERSON,PENNSYLVANIA,42065,PENNSYLVANIA_JEFFERSON,756.095303
JUNIATA,PENNSYLVANIA,42067,PENNSYLVANIA_JUNIATA,765.748203
LACKAWANNA,PENNSYLVANIA,42069,PENNSYLVANIA_LACKAWANNA,827.457527
LANCASTER,PENNSYLVANIA,42071,PENNSYLVANIA_LANCASTER,782.29714
LAWRENCE,PENNSYLVANIA,42073,PENNSYLVANIA_LAWRENCE,705.470317
LEBANON,PENNSYLVANIA,42075,PENNSYLVANIA_LEBANON,765.366412
LEHIGH,PENNSYLVANIA,42077,PENNSYLVANIA_LEHIGH,720.638533
LUZERNE,PENNSYLVANIA,42079,PENNSYLVANIA_LUZERNE,784.058469
LYCOMING,PENNSYLVANIA,42081,PENNSYLVANIA_LYCOMING,769.548205
MCKEAN,PENNSYLVANIA,42083,PENNSYLVANIA_MCKEAN,758.589378
MERCER,PENNSYLVANIA,42085,PENNSYLVANIA_MERCER,720.118044
MIFFLIN,PENNSYLVANIA,42087,PENNSYLVANIA_MIFFLIN,778.68823
MONROE,PENNSYLVANIA,42089,PENNSYLVANIA_MONROE,805.704987
MONTGOMERY,PENNSYLVANIA,42091,PENNSYLVANIA_MONTGOMERY,649.612593
MONTOUR,PENNSYLVANIA,42093,PENNSYLVANIA_MONTOUR,685.886772
NORTHAMPTON,PENNSYLVANIA,42095,PENNSYLVANIA_NORTHAMPTON,807.60982
NORTHUMBERLAND,PENNSYLVANIA,42097,PENNSYLVANIA_NORTHUMBERLAND,743.66523
PERRY,PENNSYLVANIA,42099,PENNSYLVANIA_PERRY,773.813393
PHILADELPHIA,PENNSYLVANIA,42101,PENNSYLVANIA_PHILADELPHIA,700.74512
PIKE,PENNSYLVANIA,42103,PENNSYLVANIA_PIKE,827.430745
POTTER,PENNSYLVANIA,42105,PENNSYLVANIA_POTTER,742.599465
SCHUYLKILL,PENNSYLVANIA,42107,PENNSYLVANIA_SCHUYLKILL,799.166189
SNYDER,PENNSYLVANIA,42109,PENNSYLVANIA_SNYDER,729.813188
SOMERSET,PENNSYLVANIA,42111,PENNSYLVANIA_SOMERSET,804.439358
SULLIVAN,PENNSYLVANIA,42113,PENNSYLVANIA_SULLIVAN,849.945662
SUSQUEHANNA,PENNSYLVANIA,42115,PENNSYLVANIA_SUSQUEHANNA,796.165519
TIOGA,PENNSYLVANIA,42117,PENNSYLVANIA_TIOGA,754.302881
UNION,PENNSYLVANIA,42119,PENNSYLVANIA_UNION,757.049919
VENANGO,PENNSYLVANIA,42121,PENNSYLVANIA_VENANGO,745.903138
WARREN,PENNSYLVANIA,42123,PENNSYLVANIA_WARREN,737.071561
WASHINGTON,PENNSYLVANIA,42125,PENNSYLVANIA_WASHINGTON,771.902534
WAYNE,PENNSYLVANIA,42127,PENNSYLVANIA_WAYNE,762.891732
WESTMORELAND,PENNSYLVANIA,42129,PENNSYLVANIA_WESTMORELAND,756.056475
WYOMING,PENNSYLVANIA,42131,PENNSYLVANIA_WYOMING,841.456036
YORK,PENNSYLVANIA,42133,PENNSYLVANIA_YORK,756.298047
BRISTOL,RHODE ISLAND,44001,RHODE ISLAND_BRISTOL,756.397355
KENT,RHODE ISLAND,44003,RHODE ISLAND_KENT,864.880369
NEWPORT,RHODE ISLAND,44005,RHODE ISLAND_NEWPORT,887.602151
PROVIDENCE,RHODE ISLAND,44007,RHODE ISLAND_PROVIDENCE,838.560953
WASHINGTON,RHODE ISLAND,44009,RHODE ISLAND_WASHINGTON,945.225947
ABBEVILLE,SOUTH CAROLINA,45001,SOUTH CAROLINA_ABBEVILLE,645.374302
AIKEN,SOUTH CAROLINA,45003,SOUTH CAROLINA_AIKEN,522.416606
ALLENDALE,SOUTH CAROLINA,45005,SOUTH CAROLINA_ALLENDALE,550.146031
ANDERSON,SOUTH CAROLINA,45007,SOUTH CAROLINA_ANDERSON,657.428983
BAMBERG,SOUTH CAROLINA,45009,SOUTH CAROLINA_BAMBERG,560.684893
BARNWELL,SOUTH CAROLINA,45011,SOUTH CAROLINA_BARNWELL,525.704127
BEAUFORT,SOUTH CAROLINA,45013,SOUTH CAROLINA_BEAUFORT,815.42646
BERKELEY,SOUTH CAROLINA,45015,SOUTH CAROLINA_BERKELEY,631.027607
CALHOUN,SOUTH CAROLINA,45017,SOUTH CAROLINA_CALHOUN,595.156808
CHARLESTON,SOUTH CAROLINA,45019,SOUTH CAROLINA_CHARLESTON,771.671955
CHEROKEE,SOUTH CAROLINA,45021,SOUTH CAROLINA_CHEROKEE,713.983948
CHESTER,SOUTH CAROLINA,45023,SOUTH CAROLINA_CHESTER,690.505843
CHESTERFIELD,SOUTH CAROLINA,45025,SOUTH CAROLINA_CHESTERFIELD,607.284686
CLARENDON,SOUTH CAROLINA,45027,SOUTH CAROLINA_CLARENDON,665.60672
COLLETON,SOUTH CAROLINA,45029,SOUTH CAROLINA_COLLETON,544.97871
DARLINGTON,SOUTH CAROLINA,45031,SOUTH CAROLINA_DARLINGTON,712.877993
DILLON,SOUTH CAROLINA,45033,SOUTH CAROLINA_DILLON,755.193408
DORCHESTER,SOUTH CAROLINA,45035,SOUTH CAROLINA_DORCHESTER,586.504624
EDGEFIELD,SOUTH CAROLINA,45037,SOUTH CAROLINA_EDGEFIELD,591.864324
FAIRFIELD,SOUTH CAROLINA,45039,SOUTH CAROLINA_FAIRFIELD,648.510745
FLORENCE,SOUTH CAROLINA,45041,SOUTH CAROLINA_FLORENCE,684.473898
GEORGETOWN,SOUTH CAROLINA,45043,SOUTH CAROLINA_GEORGETOWN,685.464769
GREENVILLE,SOUTH CAROLINA,45045,SOUTH CAROLINA_GREENVILLE,827.749148
GREENWOOD,SOUTH CAROLINA,45047,SOUTH CAROLINA_GREENWOOD,628.944421
HAMPTON,SOUTH CAROLINA,45049,SOUTH CAROLINA_HAMPTON,532.494958
HORRY,SOUTH CAROLINA,45051,SOUTH CAROLINA_HORRY,811.600774
JASPER,SOUTH CAROLINA,45053,SOUTH CAROLINA_JASPER,571.523297
KERSHAW,SOUTH CAROLINA,45055,SOUTH CAROLINA_KERSHAW,618.03188
LANCASTER,SOUTH CAROLINA,45057,SOUTH CAROLINA_LANCASTER,680.488409
LAURENS,SOUTH CAROLINA,45059,SOUTH CAROLINA_LAURENS,646.257591
LEE,SOUTH CAROLINA,45061,SOUTH CAROLINA_LEE,755.8487
LEXINGTON,SOUTH CAROLINA,45063,SOUTH CAROLINA_LEXINGTON,566.891748
MARION,SOUTH CAROLINA,45067,SOUTH CAROLINA_MARION,671.104899
MARLBORO,SOUTH CAROLINA,45069,SOUTH CAROLINA_MARLBORO,661.698696
MCCORMICK,SOUTH CAROLINA,45065,SOUTH CAROLINA_MCCORMICK,604.104861
NEWBERRY,SOUTH CAROLINA,45071,SOUTH CAROLINA_NEWBERRY,629.785267
OCONEE,SOUTH CAROLINA,45073,SOUTH CAROLINA_OCONEE,800.550945
ORANGEBURG,SOUTH CAROLINA,45075,SOUTH CAROLINA_ORANGEBURG,599.281224
PICKENS,SOUTH CAROLINA,45077,SOUTH CAROLINA_PICKENS,800.053255
RICHLAND,SOUTH CAROLINA,45079,SOUTH CAROLINA_RICHLAND,605.736641
SALUDA,SOUTH CAROLINA,45081,SOUTH CAROLINA_SALUDA,584.805773
SPARTANBURG,SOUTH CAROLINA,45083,SOUTH CAROLINA_SPARTANBURG,655.064011
SUMTER,SOUTH CAROLINA,45085,SOUTH CAROLINA_SUMTER,650.465256
UNION,SOUTH CAROLINA,45087,SOUTH CAROLINA_UNION,667.531704
WILLIAMSBURG,SOUTH CAROLINA,45089,SOUTH CAROLINA_WILLIAMSBURG,589.783156
YORK,SOUTH CAROLINA,45091,SOUTH CAROLINA_YORK,729.889046
AURORA,SOUTH DAKOTA,46003,SOUTH DAKOTA_AURORA,488.287254
BEADLE,SOUTH DAKOTA,46005,SOUTH DAKOTA_BEADLE,541.458727
BENNETT,SOUTH DAKOTA,46007,SOUTH DAKOTA_BENNETT,366.592854
BON HOMME,SOUTH DAKOTA,46009,SOUTH DAKOTA_BON HOMME,596.894382
BROOKINGS,SOUTH DAKOTA,46011,SOUTH DAKOTA_BROOKINGS,650.08825
BROWN,SOUTH DAKOTA,46013,SOUTH DAKOTA_BROWN,571.752109
BRULE,SOUTH DAKOTA,46015,SOUTH DAKOTA_BRULE,473.430776
BUFFALO,SOUTH DAKOTA,46017,SOUTH DAKOTA_BUFFALO,363.054344
BUTTE,SOUTH DAKOTA,46019,SOUTH DAKOTA_BUTTE,287.628322
CAMPBELL,SOUTH DAKOTA,46021,SOUTH DAKOTA_CAMPBELL,418.467605
CHARLES MIX,SOUTH DAKOTA,46023,SOUTH DAKOTA_CHARLES MIX,523.044427
CLARK,SOUTH DAKOTA,46025,SOUTH DAKOTA_CLARK,619.757542
CLAY,SOUTH DAKOTA,46027,SOUTH DAKOTA_CLAY,693.35778
CODINGTON,SOUTH DAKOTA,46029,SOUTH DAKOTA_CODINGTON,643.146628
CORSON,SOUTH DAKOTA,46031,SOUTH DAKOTA_CORSON,390.309921
CUSTER,SOUTH DAKOTA,46033,SOUTH DAKOTA_CUSTER,384.276507
DAVISON,SOUTH DAKOTA,46035,SOUTH DAKOTA_DAVISON,569.444594
DAY,SOUTH DAKOTA,46037,SOUTH DAKOTA_DAY,597.962709
DEUEL,SOUTH DAKOTA,46039,SOUTH DAKOTA_DEUEL,604.579943
DEWEY,SOUTH DAKOTA,46041,SOUTH DAKOTA_DEWEY,364.061726
DOUGLAS,SOUTH DAKOTA,46043,SOUTH DAKOTA_DOUGLAS,558.656988
EDMUNDS,SOUTH DAKOTA,46045,SOUTH DAKOTA_EDMUNDS,474.679538
FALL RIVER,SOUTH DAKOTA,46047,SOUTH DAKOTA_FALL RIVER,298.595961
FAULK,SOUTH DAKOTA,46049,SOUTH DAKOTA_FAULK,518.990501
GRANT,SOUTH DAKOTA,46051,SOUTH DAKOTA_GRANT,618.190806
GREGORY,SOUTH DAKOTA,46053,SOUTH DAKOTA_GREGORY,463.268954
HAAKON,SOUTH DAKOTA,46055,SOUTH DAKOTA_HAAKON,353.819336
HAMLIN,SOUTH DAKOTA,46057,SOUTH DAKOTA_HAMLIN,692.741023
HAND,SOUTH DAKOTA,46059,SOUTH DAKOTA_HAND,477.219074
HANSON,SOUTH DAKOTA,46061,SOUTH DAKOTA_HANSON,594.387562
HARDING,SOUTH DAKOTA,46063,SOUTH DAKOTA_HARDING,346.394547
HUGHES,SOUTH DAKOTA,46065,SOUTH DAKOTA_HUGHES,455.552448
HUTCHINSON,SOUTH DAKOTA,46067,SOUTH DAKOTA_HUTCHINSON,613.933557
HYDE,SOUTH DAKOTA,46069,SOUTH DAKOTA_HYDE,424.825972
JACKSON,SOUTH DAKOTA,46071,SOUTH DAKOTA_JACKSON,315.947655
JERAULD,SOUTH DAKOTA,46073,SOUTH DAKOTA_JERAULD,452.140179
JONES,SOUTH DAKOTA,46075,SOUTH DAKOTA_JONES,351.977598
KINGSBURY,SOUTH DAKOTA,46077,SOUTH DAKOTA_KINGSBURY,643.235941
LAKE,SOUTH DAKOTA,46079,SOUTH DAKOTA_LAKE,708.303389
LAWRENCE,SOUTH DAKOTA,46081,SOUTH DAKOTA_LAWRENCE,525.732998
LINCOLN,SOUTH DAKOTA,46083,SOUTH DAKOTA_LINCOLN,697.420735
LYMAN,SOUTH DAKOTA,46085,SOUTH DAKOTA_LYMAN,370.090216
MARSHALL,SOUTH DAKOTA,46091,SOUTH DAKOTA_MARSHALL,560.114417
MCCOOK,SOUTH DAKOTA,46087,SOUTH DAKOTA_MCCOOK,639.314912
MCPHERSON,SOUTH DAKOTA,46089,SOUTH DAKOTA_MCPHERSON,429.136544
MEADE,SOUTH DAKOTA,46093,SOUTH DAKOTA_MEADE,343.394531
MELLETTE,SOUTH DAKOTA,46095,SOUTH DAKOTA_MELLETTE,354.568605
MINER,SOUTH DAKOTA,46097,SOUTH DAKOTA_MINER,562.546994
MINNEHAHA,SOUTH DAKOTA,46099,SOUTH DAKOTA_MINNEHAHA,654.727422
MOODY,SOUTH DAKOTA,46101,SOUTH DAKOTA_MOODY,678.172886
OGLALA LAKOTA,SOUTH DAKOTA,46102,SOUTH DAKOTA_OGLALA LAKOTA,329.294932
PENNINGTON,SOUTH DAKOTA,46103,SOUTH DAKOTA_PENNINGTON,381.408589
PERKINS,SOUTH DAKOTA,46105,SOUTH DAKOTA_PERKINS,376.893573
POTTER,SOUTH DAKOTA,46107,SOUTH DAKOTA_POTTER,514.561491
ROBERTS,SOUTH DAKOTA,46109,SOUTH DAKOTA_ROBERTS,612.894724
SANBORN,SOUTH DAKOTA,46111,SOUTH DAKOTA_SANBORN,477.735233
SPINK,SOUTH DAKOTA,46115,SOUTH DAKOTA_SPINK,605.939929
STANLEY,SOUTH DAKOTA,46117,SOUTH DAKOTA_STANLEY,348.904827
SULLY,SOUTH DAKOTA,46119,SOUTH DAKOTA_SULLY,518.624681
TODD,SOUTH DAKOTA,46121,SOUTH DAKOTA_TODD,364.788237
TRIPP,SOUTH DAKOTA,46123,SOUTH DAKOTA_TRIPP,425.001191
TURNER,SOUTH DAKOTA,46125,SOUTH DAKOTA_TURNER,673.820577
UNION,SOUTH DAKOTA,46127,SOUTH DAKOTA_UNION,681.001547
WALWORTH,SOUTH DAKOTA,46129,SOUTH DAKOTA_WALWORTH,458.358932
YANKTON,SOUTH DAKOTA,46135,SOUTH DAKOTA_YANKTON,609.739153
ZIEBACH,SOUTH DAKOTA,46137,SOUTH DAKOTA_ZIEBACH,353.692177
ANDERSON,TENNESSEE,47001,TENNESSEE_ANDERSON,838.707636
BEDFORD,TENNESSEE,47003,TENNESSEE_BEDFORD,638.390931
BENTON,TENNESSEE,47005,TENNESSEE_BENTON,753.30563
BLEDSOE,TENNESSEE,47007,TENNESSEE_BLEDSOE,889.741362
BLOUNT,TENNESSEE,47009,TENNESSEE_BLOUNT,787.316296
BRADLEY,TENNESSEE,47011,TENNESSEE_BRADLEY,742.413586
